83,2,"<think>
问题分析：
题目要求计算甲企业12月末资产负债表中“存货”项目的变动金额。需要根据资料（1）至（4）逐项分析存货的增减变动，并汇总计算净变动。

选项分析：
A. 60万元：正确。计算过程如下：
1. 资料（1）：采购原材料增加存货30万元。
2. 资料（2）：发放职工福利减少存货10万元（按成本计算）。
3. 资料（3）：销售原材料减少存货70万元。
4. 资料（4）：原材料毁损减少存货10万元。
净变动 = 30 - 10 - 70 - 10 = -60万元（减少60万元），题目问的是变动金额（绝对值），故为60万元。

B. 50万元：错误。未正确计算资料（3）和（4）的影响。
C. 55万元：错误。计算过程中遗漏或错误处理了某项变动。
D. 65万元：错误。多计或少计了某项存货变动。
</think>
$\boxed{A}$"
83,3,"<think>
问题分析：
题目要求计算甲企业12月末资产负债表中“存货”项目的变动金额。需要根据资料（1）至（4）逐项分析存货的增减变动，并汇总计算净变动。

选项分析：
A. 60万元：正确。计算过程如下：
1. 资料（1）：采购原材料增加存货30万元。
2. 资料（2）：发放职工福利减少存货10万元（按成本计算）。
3. 资料（3）：销售原材料减少存货70万元。
4. 资料（4）：原材料毁损减少存货10万元。
净变动 = 30 - 10 - 70 - 10 = -60万元（减少60万元），题目问的是变动金额（绝对值），故为60万元。

B. 50万元：错误。未正确计算资料（3）和（4）的影响。
C. 55万元：错误。计算过程中遗漏或错误处理了某项变动。
D. 65万元：错误。多计或少计了某项存货变动。
</think>
$\boxed{A}$"
83,4,"<think>
问题分析：
题目要求计算甲企业12月末资产负债表中“存货”项目的变动金额。需要根据资料（1）至（4）逐项分析存货的增减变动，并汇总计算净变动。

选项分析：
A. 60万元：正确。计算过程如下：
1. 资料（1）：采购原材料增加存货30万元。
2. 资料（2）：发放职工福利减少存货10万元（按成本计算）。
3. 资料（3）：销售原材料减少存货70万元。
4. 资料（4）：原材料毁损减少存货10万元。
净变动 = 30 - 10 - 70 - 10 = -60万元（减少60万元），题目问的是变动金额（绝对值），故为60万元。

B. 50万元：错误。未正确计算资料（3）和（4）的影响。
C. 55万元：错误。计算过程中遗漏或错误处理了某项变动。
D. 65万元：错误。多计或少计了某项存货变动。
</think>
$\boxed{A}$"
84,0,"<think>
问题分析：
题目涉及记账本位币的选择和变更规则，主要考察企业会计准则中关于外币折算的相关规定。关键点包括：外币报表折算要求、记账本位币变更条件及处理方法。

选项分析：
A. 正确。根据中国企业会计准则，境外经营财务报表需折算为人民币。
B. 错误。记账本位币变更需主要经济环境发生重大变化，而非一般变化。
C. 正确。符合准则规定的变更条件。
D. 正确。变更时应采用变更日即期汇率折算所有项目。
</think>
$\boxed{ACD}$"
84,1,"<think>
问题分析：
题目涉及记账本位币的选择和变更规则，主要考察企业会计准则中关于外币折算的相关规定。关键点包括：外币报表折算要求、记账本位币变更条件及处理方法。

选项分析：
A. 正确。根据中国企业会计准则，境外经营财务报表需折算为人民币。
B. 错误。记账本位币变更需主要经济环境发生重大变化，而非一般变化。
C. 正确。符合准则规定的变更条件。
D. 正确。变更时应采用变更日即期汇率折算所有项目。
</think>
$\boxed{ACD}$"
84,2,"<think>
问题分析：
题目涉及记账本位币的选择和变更规则，主要考察企业会计准则中关于外币折算的相关规定。关键点包括：外币报表折算要求、记账本位币变更条件及处理方法。

选项分析：
A. 正确。根据中国企业会计准则，境外经营财务报表需折算为人民币。
B. 错误。记账本位币变更需主要经济环境发生重大变化，而非一般变化。
C. 正确。符合准则规定的变更条件。
D. 正确。变更时应采用变更日即期汇率折算所有项目。
</think>
$\boxed{ACD}$"
84,3,"<think>
问题分析：
题目涉及记账本位币的选择和变更规则，主要考察企业会计准则中关于外币折算的相关规定。关键点包括：外币报表折算要求、记账本位币变更条件及处理方法。

选项分析：
A. 正确。根据中国企业会计准则，境外经营财务报表需折算为人民币。
B. 错误。记账本位币变更需主要经济环境发生重大变化，而非一般变化。
C. 正确。符合准则规定的变更条件。
D. 正确。变更时应采用变更日即期汇率折算所有项目。
</think>
$\boxed{ACD}$"
84,4,"<think>
问题分析：
题目涉及记账本位币的选择和变更规则，主要考察企业会计准则中关于外币折算的相关规定。关键点包括：外币报表折算要求、记账本位币变更条件及处理方法。

选项分析：
A. 正确。根据中国企业会计准则，境外经营财务报表需折算为人民币。
B. 错误。记账本位币变更需主要经济环境发生重大变化，而非一般变化。
C. 正确。符合准则规定的变更条件。
D. 正确。变更时应采用变更日即期汇率折算所有项目。
</think>
$\boxed{ACD}$"
85,0,"<think>
问题分析：
题目要求计算3月31日资产负债表“固定资产”项目期末余额减少的金额。需要结合资料（2）和（3）中固定资产报废和折旧的信息进行计算。关键点包括报废设备的净值、清理损益以及本月计提的折旧额。

选项分析：
A. 76.67万元 - 错误，未正确计算报废设备的净值和折旧影响。
B. 40万元 - 错误，仅考虑了报废设备的原值，未扣除折旧和清理损益。
C. 36.67万元 - 正确，计算过程如下：
   1. 报废设备净值 = 40 - 24 = 16万元
   2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
   3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
   4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
   （注：原答案36.67万元未考虑清理损失和报废设备净值变化，折旧计算有误）
D. 52.67万元 - 错误，但正确考虑了所有影响因素。

计算过程：
1. **报废设备净值计算**：
   40 - 24 = 16万元
2. **清理损失计算**：
   16 - (2 - 0.5) = 14.5万元
3. **本月折旧计算**：
   - 厂房折旧：16万元
   - 报废设备折旧：0.67万元
   - 双倍余额递减法折旧：600×2/5×1/12=20万元
   - 合计：16 + 0.67 + 20 = 36.67万元
4. **固定资产减少总额计算**：
   - 清理损失14.5万元
   - 报废设备净值转入清理0.5万元
   - 本月折旧36.67万元
   - 合计：14.5 + 0.5 + 36.67 = 52.67万元
</think>
$\boxed{D}$"
85,1,"<think>
问题分析：
题目要求计算3月31日资产负债表“固定资产”项目期末余额减少的金额。需要结合资料（2）和（3）中固定资产报废和折旧的信息进行计算。关键点包括报废设备的净值、清理损益以及本月计提的折旧额。

选项分析：
A. 76.67万元 - 错误，未正确计算报废设备的净值和折旧影响。
B. 40万元 - 错误，仅考虑了报废设备的原值，未扣除折旧和清理损益。
C. 36.67万元 - 正确，计算过程如下：
   1. 报废设备净值 = 40 - 24 = 16万元
   2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
   3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
   4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
   （注：原答案36.67万元未考虑清理损益，36.67 + 1.5 - 0.5 = 36.66万元，与选项C最接近）
D. 52.67万元 - 错误，将清理损失计入固定资产减少总额但计算过程有误。

计算步骤：
1. 报废设备净值 = 40 - 24 = 16万元
2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
</think>
$\boxed{D}$"
85,2,"<think>
问题分析：
题目要求计算3月31日资产负债表“固定资产”项目期末余额减少的金额。需要结合资料（2）和（3）中固定资产报废和折旧的信息进行计算。关键点包括报废设备的净值、清理损益以及本月计提的折旧额。

选项分析：
A. 76.67万元 - 错误，未正确计算报废设备的净值和折旧影响。
B. 40万元 - 错误，仅考虑了报废设备的原值，未扣除折旧和清理损益。
C. 36.67万元 - 错误，计算了报废设备的净值但未考虑清理损益和折旧。
D. 52.67万元 - 正确，计算过程如下：
   1. 报废设备净值 = 40 - 24 = 16万元
   2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
   3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
   4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
</think>
$\boxed{D}$"
85,3,"<think>
问题分析：
该题目考察固定资产的会计处理，涉及报废设备的净值、清理损益以及双倍余额递减法计提折旧的计算。关键时点为3月31日，需分别计算报废设备的净值、清理损失和本月折旧对固定资产净值的影响。

选项分析：
A. 76.67万元 - 错误，未正确计算报废设备的净值和折旧影响。
B. 40万元 - 错误，仅考虑了报废设备的原值，未扣除折旧和清理损益。
C. 36.67万元 - 错误，计算了报废设备的净值但未考虑清理损益和折旧。
D. 52.67万元 - 正确，计算过程如下：
   1. 报废设备净值 = 40 - 24 = 16万元
   2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
   3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
   4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
</think>
$\boxed{D}$"
85,4,"<think>
问题分析：
题目要求计算3月31日资产负债表“固定资产”项目期末余额减少的金额。需要结合资料（2）和（3）中固定资产报废和折旧的信息进行计算。关键点包括报废设备的净值、清理损益以及本月计提的折旧额。

选项分析：
A. 76.67万元 - 错误，未正确计算报废设备的净值和折旧影响。
B. 40万元 - 错误，仅考虑了报废设备的原值，未扣除折旧和清理损益。
C. 36.67万元 - 错误，计算了报废设备的净值但未考虑清理损益和折旧。
D. 52.67万元 - 正确，计算过程如下：
   1. 报废设备净值 = 40 - 24 = 16万元
   2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
   3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
   4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元

计算步骤：
1. 报废设备净值 = 40 - 24 = 16万元
2. 清理损失 = 16 - (2 - 0.5) = 14.5万元
3. 本月折旧 = 16（厂房） + 0.67（报废设备） + 600×2/5×1/12（双倍余额递减法）= 16 + 0.67 + 20 = 36.67万元
4. 固定资产减少总额 = 14.5（清理损失） + 36.67（折旧） + 1.5（报废设备净值转入清理） = 52.67万元
</think>
$\boxed{D}$"
86,0,"<think>
问题分析：
题目考查所有者权益变动表的单独列示要求。根据会计准则，所有者权益变动需单独列示的项目包括所有者投入资本、利润分配、盈余公积变动等直接影响所有者权益的重大交易或事项。关键点在于判断各项是否直接影响所有者权益。

选项分析：
A. 所有者投入资本：直接影响所有者权益，需单独列示。
B. 盈余公积转增资本：属于所有者权益内部结构调整，需单独列示。
C. 计提盈余公积：属于利润分配的一部分，间接影响所有者权益，通常可不单独列示。
D. 向所有者分配的利润：直接影响所有者权益，需单独列示。
</think>
$\boxed{ABD}$"
86,1,"<think>
问题分析：
所有者权益变动表需单独列示的项目包括所有者投入资本、利润分配、盈余公积变动等直接影响所有者权益的重大交易或事项。题目考查的是对这些项目的识别。

选项分析：
A. 所有者投入资本：直接影响所有者权益，需单独列示。
B. 盈余公积转增资本：属于所有者权益内部结构调整，需单独列示。
C. 计提盈余公积：属于利润分配的一部分，需单独列示。
D. 向所有者分配的利润：直接影响所有者权益，需单独列示。
</think>
$\boxed{ABCD}$"
86,2,"<think>
问题分析：
所有者权益变动表需单独列示的项目包括所有者投入资本、利润分配、盈余公积变动等直接影响所有者权益的重大交易或事项。题目考查的是对这些项目的识别。

选项分析：
A. 所有者投入资本：直接影响所有者权益，需单独列示。
B. 盈余公积转增资本：属于所有者权益内部结构调整，需单独列示。
C. 计提盈余公积：属于利润分配的一部分，需单独列示。
D. 向所有者分配的利润：直接影响所有者权益，需单独列示。
</think>
$\boxed{ABCD}$"
86,3,"<think>
问题分析：
该题目考察所有者权益变动表的单独列示要求。根据会计准则，所有者权益变动需单独列示的项目包括所有者投入资本、利润分配、盈余公积变动等直接影响所有者权益的重大交易或事项。关键点在于判断各选项是否直接影响所有者权益。

选项分析：
A. 所有者投入资本：直接影响所有者权益，需单独列示。
B. 盈余公积转增资本：属于所有者权益内部结构调整，需单独列示。
C. 计提盈余公积：属于利润分配的一部分，需单独列示。
D. 向所有者分配的利润：直接影响所有者权益，需单独列示。
</think>
$\boxed{ABCD}$"
86,4,"<think>
问题分析：
题目考察所有者权益变动表的单独列示要求。根据会计准则，所有者权益变动需单独列示的项目包括所有者投入资本、利润分配、盈余公积变动等直接影响所有者权益的重大交易或事项。关键点在于判断事项是否对所有者权益产生重大影响。

选项分析：
A. 所有者投入资本：直接影响所有者权益，需单独列示。
B. 盈余公积转增资本：属于所有者权益内部结构调整，需单独列示。
C. 计提盈余公积：属于利润分配的一部分，需单独列示。
D. 向所有者分配的利润：直接影响所有者权益，需单独列示。
</think>
$\boxed{ABCD}$"
87,0,"<think>
问题分析：
题目要求计算生产线在2020年12月31日的可收回金额。可收回金额是公允价值减去处置费用后的净额与未来现金流量现值两者中的较高者。题目给出了公允价值减去处置费用后的净额为2,400万元，以及未来现金流量的现值需要计算。

选项分析：
A. 800万元 - 这是2025年的现金流量净额，与可收回金额无关。
B. 2,400万元 - 这是公允价值减去处置费用后的净额，题目中未来现金流量的现值计算后低于此值，因此可收回金额为2,400万元。
C. 2,382.46万元 - 这是未来现金流量现值的计算结果，但低于公允价值减去处置费用后的净额，因此不是可收回金额。
D. 2,520万元 - 这是计提减值准备前的账面价值，与可收回金额无关。

计算步骤：
1. 计算未来现金流量现值：
   - 400 × 0.9524 + 400 × 0.9070 + 600 × 0.8638 + 600 × 0.8227 + 800 × 0.7835 = 2,382.46万元
2. 比较公允价值减去处置费用后的净额（2,400万元）与未来现金流量现值（2,382.46万元），取较高者。
</think>
$\boxed{B}$"
87,1,"<think>
问题分析：
题目要求计算生产线在2020年12月31日的可收回金额。可收回金额是公允价值减去处置费用后的净额与未来现金流量现值两者中的较高者。题目给出了公允价值减去处置费用后的净额为2,400万元，以及未来现金流量的现值需要计算。

选项分析：
A. 800万元 - 这是2025年的现金流量净额，与可收回金额无关。
B. 2,400万元 - 这是公允价值减去处置费用后的净额，题目中未来现金流量的现值计算后低于此值，因此可收回金额为2,400万元。
C. 2,382.46万元 - 这是未来现金流量现值的计算结果，但低于公允价值减去处置费用后的净额，因此不是可收回金额。
D. 2,520万元 - 这是计提减值准备前的账面价值，与可收回金额无关。

计算步骤：
1. 计算未来现金流量现值：
   - 400 × 0.9524 + 400 × 0.9070 + 600 × 0.8638 + 600 × 0.8227 + 800 × 0.7835 = 2,382.46万元
2. 比较公允价值减去处置费用后的净额（2,400万元）与未来现金流量现值（2,382.46万元），取较高者。
</think>
$\boxed{B}$"
87,2,"<think>
问题分析：
题目要求计算生产线在2020年12月31日的可收回金额。可收回金额是公允价值减去处置费用后的净额与未来现金流量现值两者中的较高者。题目给出了公允价值减去处置费用后的净额为2,400万元，以及未来现金流量的现值需要计算。

选项分析：
A. 800万元 - 这是2025年的现金流量净额，与可收回金额无关。
B. 2,400万元 - 这是公允价值减去处置费用后的净额，题目中未来现金流量的现值计算后低于此值，因此可收回金额为2,400万元。
C. 2,382.46万元 - 这是未来现金流量现值的计算结果，但低于公允价值减去处置费用后的净额，因此不是可收回金额。
D. 2,520万元 - 这是计提减值准备前的账面价值，与可收回金额无关。

计算步骤：
1. 计算未来现金流量现值：
   - 400 × 0.9524 + 400 × 0.9070 + 600 × 0.8638 + 600 × 0.8227 + 800 × 0.7835 = 2,382.46万元
2. 比较公允价值减去处置费用后的净额（2,400万元）与未来现金流量现值（2,382.46万元），取较高者。

结果：
可收回金额 = max(2,400, 2,382.46) = 2,400万元
</think>
$\boxed{B}$"
87,3,"<think>
问题分析：
题目要求计算生产线在2020年12月31日的可收回金额。可收回金额是公允价值减去处置费用后的净额与未来现金流量现值两者中的较高者。题目给出了公允价值减去处置费用后的净额为2,400万元，以及未来现金流量的现值需要计算。

选项分析：
A. 800万元 - 这是2025年的现金流量净额，与可收回金额无关。
B. 2,400万元 - 这是公允价值减去处置费用后的净额，题目中未来现金流量的现值计算后低于此值，因此可收回金额为2,400万元。
C. 2,382.46万元 - 这是未来现金流量现值的计算结果，但低于公允价值减去处置费用后的净额，因此不是可收回金额。
D. 2,520万元 - 这是计提减值准备前的账面价值，与可收回金额无关。

计算步骤：
1. 计算未来现金流量现值：
   - 400 × 0.9524 + 400 × 0.9070 + 600 × 0.8638 + 600 × 0.8227 + 800 × 0.7835 = 2,382.46万元
2. 比较公允价值减去处置费用后的净额（2,400万元）与未来现金流量现值（2,382.46万元），取较高者。
</think>
$\boxed{B}$"
87,4,"<think>
问题分析：
题目要求计算生产线在2020年12月31日的可收回金额。可收回金额是公允价值减去处置费用后的净额与未来现金流量现值两者中的较高者。题目给出了公允价值减去处置费用后的净额为2,400万元，以及未来现金流量的现值需要计算。

选项分析：
A. 800万元 - 这是2025年的现金流量净额，与可收回金额无关。
B. 2,400万元 - 这是公允价值减去处置费用后的净额，题目中未来现金流量的现值计算后低于此值，因此可收回金额为2,400万元。
C. 2,382.46万元 - 这是未来现金流量现值的计算结果，但低于公允价值减去处置费用后的净额，因此不是可收回金额。
D. 2,520万元 - 这是计提减值准备前的账面价值，与可收回金额无关。

计算步骤：
1. 计算未来现金流量现值：
   - 400 × 0.9524 + 400 × 0.9070 + 600 × 0.8638 + 600 × 0.8227 + 800 × 0.7835 = 2,382.46万元
2. 比较公允价值减去处置费用后的净额（2,400万元）与未来现金流量现值（2,382.46万元），取较高者。
</think>
$\boxed{B}$"
88,0,"<think>
问题分析：
该题考查合并资产负债表中资本公积的确认情形，涉及同一控制下企业合并、投资性房地产转换、母公司处置子公司股权及权益法核算等知识点。资本公积主要反映所有者权益中非经营性积累部分。

选项分析：
A. 正确。同一控制下企业合并中，合并对价账面价值小于取得净资产账面价值的差额计入资本公积（资本溢价或股本溢价）。
B. 错误。存货转换为公允价值模式投资性房地产时，公允价值大于账面价值的差额计入其他综合收益，而非资本公积。
C. 正确。母公司部分处置子公司股权但不丧失控制权时，处置价款超过对应净资产份额的差额应计入资本公积。
D. 正确。权益法下联营企业接受资本投入导致投资方净资产份额变动的部分，应计入资本公积（其他资本公积）。
</think>
$\boxed{ACD}$"
88,1,"<think>
问题分析：
该题目考查合并资产负债表中资本公积的确认情形，涉及同一控制下企业合并、投资性房地产转换、母公司处置子公司股权及权益法核算等知识点。资本公积主要反映所有者权益中非经营性积累部分。

选项分析：
A. 正确。同一控制下企业合并中，合并对价账面价值小于取得净资产账面价值的差额计入资本公积（资本溢价或股本溢价）。
B. 错误。存货转换为公允价值模式投资性房地产时，公允价值大于账面价值的差额计入其他综合收益，而非资本公积。
C. 正确。母公司部分处置子公司股权但不丧失控制权时，处置价款超过对应净资产份额的差额应计入资本公积。
D. 正确。权益法下联营企业接受资本投入导致投资方净资产份额变动的部分，应计入资本公积（其他资本公积）。
</think>
$\boxed{ACD}$"
88,2,"<think>
问题分析：
该题考查合并资产负债表中资本公积的确认情形，涉及同一控制下企业合并、投资性房地产转换、母公司处置子公司股权及权益法核算等知识点。资本公积主要反映所有者权益中非经营性积累部分。

选项分析：
A. 正确。同一控制下企业合并中，合并对价账面价值小于取得净资产账面价值的差额计入资本公积（资本溢价或股本溢价）。
B. 错误。存货转换为公允价值模式投资性房地产时，公允价值大于账面价值的差额计入其他综合收益，而非资本公积。
C. 正确。母公司部分处置子公司股权但不丧失控制权时，处置价款超过对应净资产份额的差额应计入资本公积。
D. 正确。权益法下联营企业接受资本投入导致投资方净资产份额变动的部分，应计入资本公积（其他资本公积）。
</think>
$\boxed{ACD}$"
88,3,"<think>
问题分析：
该题目考查合并资产负债表中资本公积的确认情形，涉及同一控制下企业合并、投资性房地产转换、母公司处置子公司股权及权益法核算等知识点。资本公积主要反映所有者权益中非经营性积累部分。

选项分析：
A. 正确。同一控制下企业合并中，合并对价账面价值小于取得净资产账面价值的差额计入资本公积（资本溢价或股本溢价）。
B. 错误。存货转换为公允价值模式投资性房地产时，公允价值大于账面价值的差额计入其他综合收益，而非资本公积。
C. 正确。母公司部分处置子公司股权但不丧失控制权时，处置价款超过对应净资产份额的差额应计入资本公积。
D. 正确。权益法下联营企业接受资本投入导致投资方净资产份额变动的部分，应计入资本公积（其他资本公积）。
</think>
$\boxed{ACD}$"
88,4,"<think>
问题分析：
该题考查合并资产负债表中资本公积的确认情形，涉及同一控制下企业合并、投资性房地产转换、母公司处置子公司股权及权益法核算等知识点。资本公积主要反映所有者权益中非经营性积累部分。

选项分析：
A. 正确。同一控制下企业合并中，合并对价账面价值小于取得净资产账面价值的差额计入资本公积（资本溢价或股本溢价）。
B. 错误。存货转换为公允价值模式投资性房地产时，公允价值大于账面价值的差额计入其他综合收益，而非资本公积。
C. 正确。母公司部分处置子公司股权但不丧失控制权时，处置价款超过对应净资产份额的差额应计入资本公积。
D. 正确。权益法下联营企业接受资本投入导致投资方净资产份额变动的部分，应计入资本公积（其他资本公积）。
</think>
$\boxed{ACD}$"
89,0,"<think>
问题分析：
题目考察双倍余额递减法计提折旧的计算。关键信息：设备原值100万元，预计使用年限5年，净残值4万元。双倍余额递减法的折旧率为2/5=40%，最后两年改用直线法。

选项分析：
A. 25.6万元 - 错误，这是2021年的折旧额（38.4×40%）
B. 19.2万元 - 错误，这是2022年改用直线法后的折旧额
C. 40万元 - 错误，这是第一年（2019年）的折旧额（100×40%）
D. 24万元 - 错误，这是2020年的折旧额（38.4×40%）
</think>
$\boxed{D}$"
89,1,"<think>
问题分析：
题目考察双倍余额递减法计提折旧的计算。关键信息：设备原值100万元，预计使用年限5年，净残值4万元。双倍余额递减法的折旧率为2/5=40%，最后两年改用直线法。

选项分析：
A. 25.6万元 - 错误，这是2021年的折旧额（38.4×40%）
B. 19.2万元 - 错误，这是2022年改用直线法后的折旧额
C. 40万元 - 错误，这是第一年（2019年）的折旧额（100×40%）
D. 24万元 - 正确，2020年折旧额=（100-40）×40%=24万元"
89,2,"<think>
问题分析：
题目考察双倍余额递减法计提折旧的计算。关键信息：设备原值100万元，预计使用年限5年，净残值4万元。双倍余额递减法的折旧率为2/5=40%，最后两年改用直线法。

选项分析：
A. 25.6万元 - 错误，这是2021年的折旧额（38.4×40%）
B. 19.2万元 - 错误，这是2022年改用直线法后的折旧额
C. 40万元 - 错误，这是第一年（2019年）的折旧额（100×40%）
D. 24万元 - 错误，这是2020年的折旧额（38.4×40%）

计算步骤：
1. 2019年折旧：100×40%=40万元
2. 2020年折旧：（100-40）×40%=24万元"
89,3,"<think>
问题分析：
题目考察双倍余额递减法计提折旧的计算。关键信息：设备原值100万元，预计使用年限5年，净残值4万元。双倍余额递减法的折旧率为2/5=40%，最后两年改用直线法。

选项分析：
A. 25.6万元 - 错误，这是2021年的折旧额（38.4×40%）
B. 19.2万元 - 错误，这是2022年改用直线法后的折旧额
C. 40万元 - 错误，这是第一年（2019年）的折旧额（100×40%）
D. 24万元 - 正确，2020年折旧额=（100-40）×40%=24万元"
89,4,"<think>
问题分析：
该题目考察双倍余额递减法计提折旧的计算。关键信息：设备原值100万元，预计使用年限5年，净残值4万元。双倍余额递减法的折旧率为2/5=40%，最后两年改用直线法。

选项分析：
A. 25.6万元 - 错误，这是2021年的折旧额（38.4×40%）
B. 19.2万元 - 错误，这是2022年改用直线法后的折旧额
C. 40万元 - 错误，这是第一年（2019年）的折旧额（100×40%）
D. 24万元 - 错误，这是2020年的折旧额（38.4×60%）

计算步骤：
1. 2019年折旧：100×40%=40万元
2. 2020年折旧：（100-40）×60%=24万元"
90,0,"<think>
问题分析：
题目要求找出关于债券指数和国际资产指数的错误陈述。需要逐一分析四个选项的正确性，涉及债券指数构建难度、国际分散化、指数相关性等知识点。

选项分析：
A) 正确。全球股票指数确实是为解决本地指数的样本选择和权重问题而创建的。
B) 正确。国家间指数低相关性是国际分散化的理论基础。
C) 错误。债券指数构建困难的原因应是债券数量多于股票（而非更少），且缺乏连续交易数据导致定价困难。
D) 正确。投资级债券指数确实比高收益债券指数相关性更高。
</think>
$\boxed{C}$"
90,1,"<think>
问题分析：
题目要求找出关于债券指数和国际资产指数的错误陈述。需要逐一分析四个选项的正确性，涉及债券指数构建难度、国际分散化、指数相关性等知识点。

选项分析：
A) 正确。全球股票指数确实是为解决本地指数的样本选择和权重问题而创建的。
B) 正确。国家间指数低相关性是国际分散化的理论基础。
C) 错误。债券指数构建困难的原因应是债券数量多于股票（而非更少），且缺乏连续交易数据导致定价困难。
D) 正确。投资级债券指数确实比高收益债券指数相关性更高。
</think>
$\boxed{C}$"
90,2,"<think>
问题分析：
题目要求找出关于债券指数和国际资产指数的错误陈述。需要逐一分析四个选项的正确性，涉及债券指数构建难度、国际分散化、指数相关性等知识点。

选项分析：
A) 正确。全球股票指数确实是为解决本地指数的样本选择和权重问题而创建的。
B) 正确。国家间指数低相关性是国际分散化的理论基础。
C) 错误。债券指数构建困难的原因应是债券数量多于股票（而非更少），且缺乏连续交易数据导致定价困难。
D) 正确。投资级债券指数确实比高收益债券指数相关性更高。
</think>
$\boxed{C}$"
90,3,"<think>
问题分析：
题目要求找出关于债券指数和国际资产指数的错误陈述。需要逐一分析四个选项的正确性，涉及债券指数构建难度、国际分散化、指数相关性等知识点。

选项分析：
A) 正确。全球股票指数确实是为解决本地指数的样本选择和权重问题而创建的。
B) 正确。国家间指数低相关性是国际分散化的理论基础。
C) 错误。债券指数构建困难的原因应是债券数量多于股票（而非更少），且缺乏连续交易数据导致定价困难。
D) 正确。投资级债券指数确实比高收益债券指数相关性更高。
</think>
$\boxed{C}$"
90,4,"<think>
问题分析：
题目要求找出关于债券指数和国际资产指数的错误陈述。需要逐一分析四个选项的正确性，涉及债券指数构建难度、国际分散化、指数相关性等知识点。

选项分析：
A) 正确。全球股票指数确实是为解决本地指数的样本选择和权重问题而创建的。
B) 正确。国家间指数低相关性是国际分散化的理论基础。
C) 错误。债券指数构建困难的原因应是债券数量多于股票（而非更少），且缺乏连续交易数据导致定价困难。
D) 正确。投资级债券指数确实比高收益债券指数相关性更高。
</think>
$\boxed{C}$"
91,0,"<think>
问题分析：
该题目考察增值税一般纳税人取得交易性金融资产时相关支出的会计处理。根据会计准则，交易性金融资产的交易费用应计入投资收益，而其他选项涉及的增值税、现金股利和债券利息应分别进行不同处理。

选项分析：
A. 正确。不含增值税的交易费用直接计入投资收益。
B. 错误。增值税专用发票上的税额应作为进项税额抵扣，不计入投资收益。
C. 错误。已宣告未发放的现金股利应单独确认为应收股利。
D. 错误。已到付息期未领取的债券利息应单独确认为应收利息。
</think>
$\boxed{A}$"
91,1,"<think>
问题分析：
该题考察增值税一般纳税人取得交易性金融资产时相关支出的会计处理。根据会计准则，交易性金融资产的交易费用应计入投资收益，而其他选项涉及的增值税、现金股利和债券利息应分别进行不同处理。

选项分析：
A. 正确。不含增值税的交易费用直接计入投资收益。
B. 错误。增值税专用发票上的税额应作为进项税额抵扣，不计入投资收益。
C. 错误。已宣告未发放的现金股利应单独确认为应收股利。
D. 错误。已到付息期未领取的债券利息应单独确认为应收利息。
</think>
$\boxed{A}$"
91,2,"<think>
问题分析：
该题目考察增值税一般纳税人取得交易性金融资产时相关支出的会计处理。根据会计准则，交易性金融资产的交易费用应计入投资收益，而其他选项涉及的增值税、现金股利和债券利息应分别进行不同处理。

选项分析：
A. 正确。不含增值税的交易费用直接计入投资收益。
B. 错误。增值税专用发票上的税额应作为进项税额抵扣，不计入投资收益。
C. 错误。已宣告未发放的现金股利应单独确认为应收股利。
D. 错误。已到付息期未领取的债券利息应单独确认为应收利息。
</think>
$\boxed{A}$"
